outer_fold,SubjectNumber,inner_cv_rmse,alpha,gamma,fit_seconds,subset_id
36,45,3.160469074346534,0.1,0.003,0.9780383749166504,groups_000001
37,46,3.158037144473327,0.1,0.003,0.9722157079959288,groups_000001
38,49,3.1478523008293315,0.0316227766016837,0.001,0.9848385829245672,groups_000001
39,50,3.1549741739036072,0.1,0.003,0.9654655419290066,groups_000001
40,51,3.1493033120718135,0.1,0.01,1.0006827500183135,groups_000001
41,52,3.150624237508457,0.1,0.003,0.9685387089848518,groups_000001
42,53,3.1569991346338067,0.0316227766016837,0.003,0.9740552919683978,groups_000001
43,54,3.143236007407005,0.1,0.003,0.9735279170563444,groups_000001
44,55,3.1565828025357523,0.0316227766016837,0.003,1.01429195899982,groups_000001
45,56,3.1319546363320026,0.0316227766016837,0.003,0.9756295420229436,groups_000001
46,58,3.1584207408630705,0.1,0.003,0.9654147080145776,groups_000001
47,59,3.1557400107598763,0.0316227766016837,0.003,0.9718252499587834,groups_000001
48,60,3.1601761438288096,0.0316227766016837,0.003,0.9948585000820458,groups_000001
49,101,3.1498738933354917,0.0316227766016837,0.003,0.9912191670155152,groups_000001
50,102,3.1536955110289813,0.0316227766016837,0.003,0.9832385419867932,groups_000001
51,104,3.149180371060008,0.0316227766016837,0.003,1.002418749965727,groups_000001
52,106,3.155247562918164,0.0316227766016837,0.003,0.9774404170457274,groups_000001
53,108,3.1301370477562993,0.0316227766016837,0.001,0.9835706250742078,groups_000001
54,109,3.1521226305464736,0.0316227766016837,0.003,0.986396041000262,groups_000001
55,110,3.1221134851760315,0.0316227766016837,0.003,0.9782309579895808,groups_000001
56,112,3.115537344203182,0.1,0.01,0.982672916026786,groups_000001
57,113,3.135378331396313,0.1,0.01,0.977514165919274,groups_000001
58,115,3.135393417973126,0.1,0.01,0.9834961669985204,groups_000001
59,116,3.1165054614842673,0.3162277660168379,0.03,0.9991879999870434,groups_000001
60,118,3.1422659629284837,0.1,0.01,0.9816224590176716,groups_000001
61,119,3.1285017793804952,0.1,0.01,0.9907606249907984,groups_000001
62,120,3.1465845586549777,0.1,0.01,1.0068502080393955,groups_000001
63,121,3.148411495261854,0.1,0.01,0.9712214999599382,groups_000001
64,122,3.104062986895297,0.1,0.01,0.9735239589354024,groups_000001
65,124,3.116389985809685,0.1,0.01,0.9776826669694856,groups_000001
66,125,3.1666663648285396,0.3162277660168379,0.03,0.9816584580112248,groups_000001
67,126,3.141379882177321,0.1,0.01,0.969890333013609,groups_000001
68,127,3.160842610248943,0.3162277660168379,0.03,1.017992791952565,groups_000001
69,129,3.1618382800567217,0.3162277660168379,0.03,1.0103289579274133,groups_000001
70,130,3.15216411778133,0.3162277660168379,0.03,0.98225629189983,groups_000001
71,133,3.1479701196976366,0.3162277660168379,0.03,0.9724262499948964,groups_000001
72,135,3.1610307785051073,0.3162277660168379,0.03,1.0197864579968154,groups_000001
73,137,3.1603589484380548,0.3162277660168379,0.03,1.0161394170718268,groups_000001
74,138,3.1588198586810567,0.3162277660168379,0.03,0.9965396670158952,groups_000001
75,139,3.1604206900658753,0.3162277660168379,0.03,0.9991985000669956,groups_000001
76,140,3.155604009370519,0.3162277660168379,0.03,0.9933739169500768,groups_000001
77,141,3.1716667387623585,0.3162277660168379,0.03,0.9810077499132605,groups_000001
78,142,3.1756691989188326,0.3162277660168379,0.03,0.9825516670243816,groups_000001
79,144,3.135655201771637,0.3162277660168379,0.03,0.976209375075996,groups_000001
80,145,3.123445769974678,0.3162277660168379,0.03,0.9687300840159878,groups_000001
81,146,3.0521974567959815,0.3162277660168379,0.03,0.989935249905102,groups_000001
82,147,3.1363056574274655,0.1,0.01,0.9626765000866726,groups_000001
83,148,3.1340710966323644,0.1,0.01,1.001321166055277,groups_000001
84,149,3.1294674804291023,0.1,0.01,0.9820822499459608,groups_000001
85,150,3.1168502584118927,0.1,0.01,0.968709582928568,groups_000001
86,151,3.132620993767629,0.1,0.01,0.976321541937068,groups_000001
87,153,3.052853914961753,0.1,0.01,0.9800567090278492,groups_000001
88,154,3.105179949870126,0.01,0.003,0.9684028750052676,groups_000001
89,158,3.1160425899055904,0.01,0.003,0.9681231670547276,groups_000001
90,160,3.117203557244955,0.01,0.003,0.972120042075403,groups_000001
91,165,3.089110570818794,0.01,0.003,0.9811349998926744,groups_000001
92,166,3.1090844813030927,0.01,0.003,0.9663508330704644,groups_000001
93,167,3.08462806858281,0.01,0.003,0.9831339999800548,groups_000001
94,169,3.060235275370648,0.01,0.003,0.985732915927656,groups_000001
95,170,3.1319639813005127,0.001,0.001,0.9814459580229596,groups_000001
96,171,3.1308799213081557,0.001,0.001,0.9929678329499438,groups_000001
97,172,3.1434313664275755,0.01,0.003,0.9743662910768762,groups_000001
98,173,3.144690233808052,0.01,0.003,0.9719319579889998,groups_000001
99,174,3.1474761388810935,0.001,0.001,0.9700288339518012,groups_000001
100,176,3.143497720589297,0.01,0.003,0.9830293749691918,groups_000001
101,178,3.1491178207752144,0.0031622776601683,0.001,0.9707436671014876,groups_000001
102,181,3.0959438448790224,0.0001,0.0003,0.9906679589767008,groups_000001
103,183,3.105927514655495,0.0001,0.0003,0.971553917042911,groups_000001
104,185,3.100129645862675,0.0001,0.0003,0.969358416972682,groups_000001
105,186,3.100804525935303,0.0031622776601683,0.001,0.9772904589772224,groups_000001
106,188,3.116226482780513,0.0031622776601683,0.001,1.0085889169713482,groups_000001
107,190,2.9928955357351223,0.0031622776601683,0.001,0.9698259589495136,groups_000001
108,191,3.124814493624187,0.01,0.001,0.9757711660349742,groups_000001
109,192,3.109039650562901,0.001,0.0003,0.9735830830177292,groups_000001
110,193,3.1231898546885746,0.01,0.001,0.9852391249733046,groups_000001
111,195,3.121475032065099,0.01,0.001,0.9747679999563844,groups_000001
112,198,3.110686197700073,0.001,0.0003,0.9802647919859736,groups_000001
113,199,3.0949851090292664,0.001,0.0003,0.9972995419520884,groups_000001
114,200,3.1347844085302556,0.0031622776601683,0.0003,1.010142874903977,groups_000001
115,201,3.1429368756633935,0.0316227766016837,0.003,0.9993060419801624,groups_000001
1,1,2.1396905276006546,0.0031622776601683,0.0003,0.9553939999314024,groups_010000
2,2,2.1607013783338624,0.1,0.01,1.003443875000812,groups_010000
3,3,2.1232631924876806,0.1,0.01,0.9769391668960452,groups_010000
4,5,2.1660556219589147,0.1,0.01,0.969473083037883,groups_010000
5,6,2.1740799471130545,0.0031622776601683,0.0003,0.983443042030558,groups_010000
6,7,2.163861719990087,0.0031622776601683,0.0003,0.9623429579660296,groups_010000
7,8,2.176456593347134,0.1,0.01,1.0104153340216726,groups_010000
8,9,2.180033448683542,0.0031622776601683,0.0003,0.9709099169122056,groups_010000
9,12,2.170527869598699,0.0031622776601683,0.0003,0.9480598750524224,groups_010000
10,13,2.1775911502609477,0.0031622776601683,0.0003,0.9579610829241574,groups_010000
11,14,2.1887103368869294,0.1,0.01,0.9618599590612577,groups_010000
12,15,2.197635801532913,0.0031622776601683,0.0003,0.9597307499498128,groups_010000
13,16,2.182109221270784,0.0031622776601683,0.0003,0.9863758749561384,groups_010000
14,17,2.1832025186244506,0.0031622776601683,0.0003,0.9693745829863474,groups_010000
15,18,2.190839096933298,0.0031622776601683,0.0003,0.9760362500092016,groups_010000
16,19,2.1867121066806616,0.1,0.01,0.971129999961704,groups_010000
17,21,2.215565571830067,0.0031622776601683,0.0003,0.95790479099378,groups_010000
18,22,2.209322285915331,0.0031622776601683,0.0003,0.9458253749180584,groups_010000
19,23,2.0942860443505182,0.0031622776601683,0.0003,0.99947237491142,groups_010000
20,24,2.204579859107945,0.0031622776601683,0.0003,0.9598519589053468,groups_010000
21,25,2.2091043218588964,0.1,0.01,0.9592326669953763,groups_010000
22,26,2.20764689964486,0.1,0.01,0.960875790915452,groups_010000
23,27,2.212790430478639,0.0031622776601683,0.0003,0.959421082981862,groups_010000
24,28,2.208437305280288,0.0031622776601683,0.0003,0.9669315420323984,groups_010000
25,29,2.179574146000794,0.0031622776601683,0.0003,0.9494514999678358,groups_010000
26,30,2.1635506034796936,0.0031622776601683,0.0003,0.956395916058682,groups_010000
27,32,2.177574273313681,0.0031622776601683,0.0003,0.9587092499714344,groups_010000
28,34,2.184845424482201,0.0031622776601683,0.0003,0.96642541710753,groups_010000
29,36,2.170281320177483,0.0031622776601683,0.0003,0.9628750409465284,groups_010000
30,37,2.167421321742948,0.0031622776601683,0.0003,0.950931458035484,groups_010000
31,38,2.1920846959786475,0.0031622776601683,0.0003,0.9545644579920918,groups_010000
32,40,2.1938382966597194,0.0031622776601683,0.0003,0.96156420907937,groups_010000
33,41,2.1301967958821297,0.0001,0.001,0.9609266250627116,groups_010000
34,43,2.171167034794004,0.1,0.01,0.9458310829941184,groups_010000
35,44,2.1732378332623017,0.0031622776601683,0.0003,0.996836957987398,groups_010000
36,45,2.1734669005968112,0.1,0.01,0.965675833984278,groups_010000
37,46,2.1758473450869285,0.0031622776601683,0.0003,0.9441933749476448,groups_010000
38,49,2.1767094558485525,0.0031622776601683,0.0003,0.968231999897398,groups_010000
39,50,2.1926839274092993,0.0031622776601683,0.0003,0.950860582990572,groups_010000
40,51,2.1860294111370178,0.0031622776601683,0.0003,0.9558747919509188,groups_010000
41,52,2.18891955060858,0.1,0.01,0.9653428340097888,groups_010000
42,53,2.167003642910948,0.1,0.01,0.9572329159127548,groups_010000
43,54,2.1580123340092316,0.1,0.01,0.9594907090067863,groups_010000
44,55,2.1771831715558014,0.1,0.01,0.9584424579516052,groups_010000
45,56,2.1842182285536587,0.1,0.01,0.9588688750518486,groups_010000
46,58,2.189896359076818,0.1,0.01,0.9554609170882032,groups_010000
47,59,2.195251188810611,0.1,0.01,0.9546095000114292,groups_010000
48,60,2.1881113507199657,0.1,0.01,0.9646275420673192,groups_010000
49,101,2.1935610042317535,0.1,0.01,0.9605296249501408,groups_010000
50,102,2.1967344752963327,0.1,0.01,0.9460818329825996,groups_010000
51,104,2.1513443663292655,0.1,0.01,0.952431624988094,groups_010000
52,106,2.1920624993658637,0.0031622776601683,0.0003,0.95502337499056,groups_010000
53,108,2.187968372430768,0.0031622776601683,0.0003,0.9733183750649914,groups_010000
54,109,2.096504900723103,0.1,0.01,0.9553065419895574,groups_010000
55,110,2.187275594536028,0.1,0.01,0.948159582912922,groups_010000
56,112,2.1789389296525683,0.1,0.01,0.9634506250731648,groups_010000
57,113,2.183088460920046,0.1,0.01,0.9889130829833448,groups_010000
58,115,2.1672633488121176,0.1,0.01,0.9547297920798884,groups_010000
59,116,2.1237375277457713,0.3162277660168379,0.03,0.9512014999054372,groups_010000
60,118,2.1766197061590917,0.1,0.01,0.9690205829683692,groups_010000
61,119,2.155071323151634,0.3162277660168379,0.03,0.9892613330157474,groups_010000
62,120,2.167212280545869,0.3162277660168379,0.03,0.9891421250067652,groups_010000
63,121,2.176391852063909,0.3162277660168379,0.03,0.953577500069514,groups_010000
64,122,2.1639489604619024,0.3162277660168379,0.03,0.9676667079329492,groups_010000
65,124,2.16892801615715,0.3162277660168379,0.03,0.958450666978024,groups_010000
66,125,2.156046270418453,0.3162277660168379,0.03,0.9624643749557436,groups_010000
67,126,2.1594674954044777,0.3162277660168379,0.03,0.99076108308509,groups_010000
68,127,2.1687457554380267,0.3162277660168379,0.03,0.9611068340018392,groups_010000
69,129,2.1608222254981486,0.3162277660168379,0.03,1.0108498339541256,groups_010000
70,130,2.1488626277682985,0.3162277660168379,0.03,0.9904037499800324,groups_010000
71,133,2.156164052610515,0.1,0.01,0.9525450830115004,groups_010000
72,135,2.1661109235591836,0.1,0.01,0.960786083014682,groups_010000
73,137,2.1582359906049664,0.3162277660168379,0.03,0.9615967499557884,groups_010000
74,138,2.2127954111457995,0.3162277660168379,0.03,0.9703651249874384,groups_010000
75,139,2.2103336769487103,0.3162277660168379,0.03,0.9496068749576808,groups_010000
76,140,2.1860144484583177,0.3162277660168379,0.03,0.9669702079845592,groups_010000
77,141,2.1893762096120546,0.3162277660168379,0.03,0.959381917025894,groups_010000
78,142,2.2090420809403497,0.3162277660168379,0.03,0.978677042061463,groups_010000
79,144,2.210772664148725,0.3162277660168379,0.03,0.9937088750302792,groups_010000
80,145,2.2162952798014417,0.3162277660168379,0.03,0.9670088751008734,groups_010000
81,146,2.214926175459998,0.3162277660168379,0.03,0.9540177499875426,groups_010000
82,147,2.2171812259845214,0.3162277660168379,0.03,0.9702108340570704,groups_010000
83,148,2.201832216661363,0.3162277660168379,0.03,0.9614368750480936,groups_010000
84,149,2.214078241471377,0.3162277660168379,0.03,0.9734962499933316,groups_010000
85,150,2.219285665539757,0.3162277660168379,0.03,0.961141041945666,groups_010000
86,151,2.219919561551699,0.3162277660168379,0.03,0.9623328340239824,groups_010000
87,153,2.2150730491528687,0.3162277660168379,0.03,0.9578580830711872,groups_010000
88,154,2.2247255379098716,0.3162277660168379,0.03,0.950082250055857,groups_010000
89,158,2.2266842075798468,0.3162277660168379,0.03,0.961809332948178,groups_010000
90,160,2.2256291021337913,0.3162277660168379,0.03,0.976309375022538,groups_010000
91,165,2.2259537337190096,0.3162277660168379,0.03,0.9661235000239684,groups_010000
92,166,2.219474448754924,0.3162277660168379,0.03,0.9698282909812406,groups_010000
93,167,2.210443196624559,0.3162277660168379,0.03,0.9579005419509484,groups_010000
94,169,2.1945214107444935,0.3162277660168379,0.03,0.9689137079985812,groups_010000
95,170,2.2003878965859007,0.1,0.01,0.9582892920589074,groups_010000
96,171,2.2014094407643148,0.1,0.01,0.9523271670332178,groups_010000
97,172,2.198066356532123,0.1,0.01,0.949413208058104,groups_010000
98,173,2.1841845467196204,0.1,0.01,0.9696978330612184,groups_010000
99,174,2.2032492750252013,0.1,0.01,0.9470173328882084,groups_010000
100,176,2.1986816441760766,0.3162277660168379,0.03,0.9681493330281228,groups_010000
101,178,2.208220989620924,0.3162277660168379,0.03,0.9915603749686852,groups_010000
102,181,2.153567898647657,0.0031622776601683,0.0003,0.9605349159101024,groups_010000
103,183,2.185905267053017,0.0031622776601683,0.0003,0.9667404999490828,groups_010000
104,185,2.185675503045609,0.0031622776601683,0.0003,0.9597933330805972,groups_010000
105,186,2.1925299765534763,0.0031622776601683,0.0003,0.9466052909847348,groups_010000
106,188,2.1954878394006276,0.1,0.01,0.9690043749287724,groups_010000
107,190,2.1895723981214386,0.1,0.01,0.9733963750768452,groups_010000
108,191,2.1973732448288743,0.1,0.01,0.988665375043638,groups_010000
109,192,2.196797063017621,0.0031622776601683,0.0003,0.952019999967888,groups_010000
110,193,2.197341663634641,0.0031622776601683,0.0003,0.9578400000464172,groups_010000
111,195,2.198504105495713,0.3162277660168379,0.01,0.9646368339890614,groups_010000
112,198,2.199227230336433,0.0031622776601683,0.0003,0.9537758330116048,groups_010000
113,199,2.203396872647708,0.3162277660168379,0.01,0.9584550420986488,groups_010000
114,200,2.1989696286910916,0.0031622776601683,0.0003,0.9673871248960496,groups_010000
115,201,2.1901648850162823,0.3162277660168379,0.01,0.9582647500792518,groups_010000
